Season,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Service points won,Receiver points won,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,DIG_Digs,DIG_Errors,DIG_Total,SET_Point,SET_Errors,SET_Attempts,SET_Total
2022,93,2022/7/10,5,3,Osaka,Japan,Brazil,Japan,3,0,25,25,25,-,-,23,23,22,-,-,ALL,26/73 (36%),49/70 (70%),53,42,7,4,-,42,12,23,77,7,21,19,47,4,13,56,73,19,3,34,56,22,7,39,31,0,45,76
2022,93,2022/7/10,5,3,Osaka,Japan,Brazil,Japan,3,0,25,25,25,-,-,23,23,22,-,-,1,7/24 (29%),18/24 (75%),16,14,0,2,-,14,4,4,22,0,7,5,12,2,5,17,24,3,2,13,18,6,2,9,8,0,13,21
2022,93,2022/7/10,5,3,Osaka,Japan,Brazil,Japan,3,0,25,25,25,-,-,23,23,22,-,-,2,11/25 (44%),14/23 (61%),22,15,5,2,-,15,5,8,28,5,6,7,18,2,3,20,25,11,0,11,22,7,3,11,13,0,15,28
2022,93,2022/7/10,5,3,Osaka,Japan,Brazil,Japan,3,0,25,25,25,-,-,23,23,22,-,-,3,8/24 (33%),17/23 (74%),15,13,2,0,-,13,3,11,27,2,8,7,17,0,5,19,24,5,1,10,16,9,2,19,10,0,17,27
2022,94,2022/7/10,6,3,Gda?sk,Poland,Serbia,China,3,1,25,25,23,25,-,17,17,25,22,-,ALL,35/97 (36%),63/82 (77%),58,44,8,6,-,44,13,31,88,8,22,2,32,6,11,80,97,10,2,49,61,21,6,31,20,2,70,92
2022,94,2022/7/10,6,3,Gda?sk,Poland,Serbia,China,3,1,25,25,23,25,-,17,17,25,22,-,1,11/24 (46%),14/18 (78%),16,14,1,1,-,14,1,7,22,1,6,1,8,1,3,20,24,3,1,11,15,5,1,6,5,0,15,20
2022,94,2022/7/10,6,3,Gda?sk,Poland,Serbia,China,3,1,25,25,23,25,-,17,17,25,22,-,2,11/25 (44%),14/17 (82%),17,15,2,0,-,15,2,3,20,2,5,1,8,0,1,24,25,4,0,11,15,6,2,9,7,0,16,23
2022,94,2022/7/10,6,3,Gda?sk,Poland,Serbia,China,3,1,25,25,23,25,-,17,17,25,22,-,3,4/23 (17%),19/25 (76%),10,6,0,4,-,6,3,12,21,0,6,0,6,4,3,16,23,2,1,13,16,3,2,7,4,0,18,22
2022,94,2022/7/10,6,3,Gda?sk,Poland,Serbia,China,3,1,25,25,23,25,-,17,17,25,22,-,4,9/25 (36%),16/22 (73%),15,9,5,1,-,9,7,9,25,5,5,0,10,1,4,20,25,1,0,14,15,7,1,9,4,2,21,27
2022,94,2022/7/10,6,3,Gda?sk,Poland,China,Serbia,1,3,17,17,25,22,-,25,25,23,25,-,ALL,19/82 (23%),62/97 (64%),57,48,7,2,-,48,22,26,96,7,10,2,19,2,21,59,82,11,6,69,86,10,4,22,18,1,80,99
2022,94,2022/7/10,6,3,Gda?sk,Poland,China,Serbia,1,3,17,17,25,22,-,25,25,23,25,-,1,4/18 (22%),13/24 (54%),10,9,0,1,-,9,6,7,22,0,3,1,4,1,3,14,18,4,1,16,21,3,1,5,2,1,20,23
2022,94,2022/7/10,6,3,Gda?sk,Poland,China,Serbia,1,3,17,17,25,22,-,25,25,23,25,-,2,3/17 (18%),14/25 (56%),14,13,1,0,-,13,7,7,27,1,2,0,3,0,2,15,17,4,0,20,24,2,1,4,6,0,23,29
2022,94,2022/7/10,6,3,Gda?sk,Poland,China,Serbia,1,3,17,17,25,22,-,25,25,23,25,-,3,6/25 (24%),19/23 (83%),19,17,1,1,-,17,2,6,25,1,2,0,3,1,9,15,25,1,4,15,20,3,1,7,8,0,17,25
2022,94,2022/7/10,6,3,Gda?sk,Poland,China,Serbia,1,3,17,17,25,22,-,25,25,23,25,-,4,6/22 (27%),16/25 (64%),14,9,5,0,-,9,7,6,22,5,3,1,9,0,7,15,22,2,1,18,21,2,1,6,2,0,20,22
2022,95,2022/7/10,6,3,Gda?sk,Poland,Netherlands,Italy,0,3,23,24,21,-,-,25,26,25,-,-,ALL,18/70 (26%),50/74 (68%),46,36,5,5,-,36,8,32,76,5,16,0,21,5,17,47,69,6,4,52,62,12,4,18,8,1,63,72
2022,95,2022/7/10,6,3,Gda?sk,Poland,Netherlands,Italy,0,3,23,24,21,-,-,25,26,25,-,-,1,5/24 (21%),18/24 (75%),17,15,2,0,-,15,1,13,29,2,7,0,9,0,5,19,24,4,0,17,21,5,1,7,3,0,24,27
2022,95,2022/7/10,6,3,Gda?sk,Poland,Netherlands,Italy,0,3,23,24,21,-,-,25,26,25,-,-,2,8/24 (33%),16/26 (62%),13,7,2,4,-,7,6,10,23,2,5,0,7,4,4,15,23,1,2,17,20,2,2,5,1,1,21,23
2022,95,2022/7/10,6,3,Gda?sk,Poland,Netherlands,Italy,0,3,23,24,21,-,-,25,26,25,-,-,3,5/22 (23%),16/24 (67%),16,14,1,1,-,14,1,9,24,1,4,0,5,1,8,13,22,1,2,18,21,5,1,6,4,0,18,22
2022,95,2022/7/10,6,3,Gda?sk,Poland,Italy,Netherlands,3,0,25,26,25,-,-,23,24,21,-,-,ALL,24/74 (32%),52/70 (74%),54,44,6,4,-,44,12,22,78,6,17,1,24,4,13,58,75,0,4,45,49,14,4,18,11,0,63,74
2022,95,2022/7/10,6,3,Gda?sk,Poland,Italy,Netherlands,3,0,25,26,25,-,-,23,24,21,-,-,1,6/24 (25%),19/24 (79%),18,17,1,0,-,17,5,7,29,1,6,1,8,0,3,21,24,0,0,19,19,7,2,9,5,0,24,29
2022,95,2022/7/10,6,3,Gda?sk,Poland,Italy,Netherlands,3,0,25,26,25,-,-,23,24,21,-,-,2,10/26 (38%),16/24 (67%),22,15,5,2,-,15,5,9,29,5,5,0,10,2,7,18,27,0,3,13,16,3,0,3,4,0,22,26
2022,95,2022/7/10,6,3,Gda?sk,Poland,Italy,Netherlands,3,0,25,26,25,-,-,23,24,21,-,-,3,8/24 (33%),17/22 (77%),14,12,0,2,-,12,2,6,20,0,6,0,6,2,3,19,24,0,1,13,14,4,2,6,2,0,17,19
2022,96,2022/7/10,6,3,Gda?sk,Poland,Slovenia,Poland,1,3,14,23,25,17,-,25,25,23,25,-,ALL,21/80 (26%),58/97 (60%),54,41,6,7,-,41,18,39,98,6,15,0,21,7,21,51,79,3,9,66,78,12,5,22,12,1,85,98
2022,96,2022/7/10,6,3,Gda?sk,Poland,Slovenia,Poland,1,3,14,23,25,17,-,25,25,23,25,-,1,3/15 (20%),11/24 (46%),9,8,0,1,-,8,4,13,25,0,3,0,3,1,5,9,15,1,2,16,19,1,1,2,1,0,24,25
2022,96,2022/7/10,6,3,Gda?sk,Poland,Slovenia,Poland,1,3,14,23,25,17,-,25,25,23,25,-,2,6/23 (26%),17/25 (68%),18,14,1,3,-,14,5,10,29,1,2,0,3,3,5,14,22,1,0,21,22,3,3,9,2,0,26,28
2022,96,2022/7/10,6,3,Gda?sk,Poland,Slovenia,Poland,1,3,14,23,25,17,-,25,25,23,25,-,3,10/25 (40%),15/23 (65%),16,10,3,3,-,10,4,8,22,3,6,0,9,3,5,17,25,1,5,10,16,4,1,6,6,0,16,22
2022,96,2022/7/10,6,3,Gda?sk,Poland,Slovenia,Poland,1,3,14,23,25,17,-,25,25,23,25,-,4,2/17 (12%),15/25 (60%),11,9,2,0,-,9,5,8,22,2,4,0,6,0,6,11,17,0,2,19,21,4,0,5,3,1,19,23
2022,96,2022/7/10,6,3,Gda?sk,Poland,Poland,Slovenia,3,1,25,25,23,25,-,14,23,25,17,-,ALL,39/97 (40%),59/80 (74%),69,47,13,9,-,47,10,30,87,13,10,0,23,9,20,69,98,4,7,47,58,18,8,28,20,0,68,88
2022,96,2022/7/10,6,3,Gda?sk,Poland,Poland,Slovenia,3,1,25,25,23,25,-,14,23,25,17,-,1,13/24 (54%),12/15 (80%),18,13,3,2,-,13,0,9,22,3,1,0,4,2,5,17,24,1,1,8,10,7,2,9,6,0,15,21
2022,96,2022/7/10,6,3,Gda?sk,Poland,Poland,Slovenia,3,1,25,25,23,25,-,14,23,25,17,-,2,8/25 (32%),17/23 (74%),18,15,3,0,-,15,2,4,21,3,4,0,7,0,4,22,26,1,3,13,17,6,4,11,6,0,15,21
2022,96,2022/7/10,6,3,Gda?sk,Poland,Poland,Slovenia,3,1,25,25,23,25,-,14,23,25,17,-,3,8/23 (35%),15/25 (60%),16,8,3,5,-,8,4,10,22,3,4,0,7,5,7,11,23,1,3,16,20,2,0,3,4,0,21,25
2022,96,2022/7/10,6,3,Gda?sk,Poland,Poland,Slovenia,3,1,25,25,23,25,-,14,23,25,17,-,4,10/25 (40%),15/17 (88%),17,11,4,2,-,11,4,7,22,4,1,0,5,2,4,19,25,1,0,10,11,3,2,5,4,0,17,21
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,United States,Brazil,3,1,20,25,25,25,-,25,22,23,17,-,ALL,33/94 (35%),62/88 (70%),67,56,7,4,-,56,11,40,107,7,23,20,50,4,13,77,94,30,2,37,69,37,21,61,34,0,70,104
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,United States,Brazil,3,1,20,25,25,25,-,25,22,23,17,-,1,5/20 (25%),15/25 (60%),13,12,1,0,-,12,3,11,26,1,6,6,13,0,4,16,20,8,2,9,19,9,2,13,7,0,19,26
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,United States,Brazil,3,1,20,25,25,25,-,25,22,23,17,-,2,9/25 (36%),16/22 (73%),19,16,2,1,-,16,2,11,29,2,7,6,15,1,4,20,25,7,0,10,17,13,6,19,12,0,17,29
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,United States,Brazil,3,1,20,25,25,25,-,25,22,23,17,-,3,6/24 (25%),19/24 (79%),20,16,2,2,-,16,2,7,25,2,8,2,12,2,2,20,24,11,0,8,19,5,8,13,8,0,15,23
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,United States,Brazil,3,1,20,25,25,25,-,25,22,23,17,-,4,13/25 (52%),12/17 (71%),15,12,2,1,-,12,4,11,27,2,2,6,10,1,3,21,25,4,0,10,14,10,5,16,7,0,19,26
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Brazil,United States,1,3,25,22,23,17,-,20,25,25,25,-,ALL,26/88 (30%),61/94 (65%),66,61,3,2,-,61,16,40,117,3,20,14,37,2,19,67,88,40,4,37,81,35,20,61,33,0,86,119
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Brazil,United States,1,3,25,22,23,17,-,20,25,25,25,-,1,10/25 (40%),15/20 (75%),19,16,1,2,-,16,2,11,29,1,6,5,12,2,6,17,25,6,0,10,16,12,3,16,8,0,21,29
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Brazil,United States,1,3,25,22,23,17,-,20,25,25,25,-,2,6/22 (27%),16/25 (64%),17,16,1,0,-,16,3,13,32,1,4,5,10,0,5,17,22,9,1,11,21,8,7,18,11,0,22,33
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Brazil,United States,1,3,25,22,23,17,-,20,25,25,25,-,3,5/24 (21%),18/24 (75%),19,19,0,0,-,19,2,5,26,0,5,2,7,0,5,19,24,14,2,6,22,7,5,13,10,0,16,26
2022,97,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Brazil,United States,1,3,25,22,23,17,-,20,25,25,25,-,4,5/17 (29%),12/25 (48%),11,10,1,0,-,10,9,11,30,1,5,2,8,0,3,14,17,11,1,10,22,8,5,14,4,0,27,31
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Netherlands,Italy,1,3,25,22,13,22,-,21,25,25,25,-,ALL,26/83 (31%),56/95 (59%),62,52,4,6,-,52,20,48,120,4,18,15,37,6,20,57,83,35,7,46,88,38,13,53,16,1,105,122
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Netherlands,Italy,1,3,25,22,13,22,-,21,25,25,25,-,1,10/25 (40%),15/21 (71%),18,16,0,2,-,16,3,11,30,0,3,4,7,2,4,19,25,7,2,11,20,10,2,12,6,0,24,30
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Netherlands,Italy,1,3,25,22,13,22,-,21,25,25,25,-,2,6/22 (27%),16/25 (64%),19,17,1,1,-,17,7,11,35,1,3,5,9,1,7,14,22,11,0,13,24,12,4,16,7,1,27,35
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Netherlands,Italy,1,3,25,22,13,22,-,21,25,25,25,-,3,3/14 (21%),10/24 (42%),7,3,3,1,-,3,7,14,24,3,6,4,13,1,3,10,14,6,3,12,21,4,4,9,2,0,23,25
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Netherlands,Italy,1,3,25,22,13,22,-,21,25,25,25,-,4,7/22 (32%),15/25 (60%),18,16,0,2,-,16,3,12,31,0,6,2,8,2,6,14,22,11,2,10,23,12,3,16,1,0,31,32
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Italy,Netherlands,3,1,21,25,25,25,-,25,22,13,22,-,ALL,39/95 (41%),57/83 (69%),66,47,12,7,-,47,13,37,97,12,35,17,64,7,7,81,95,13,6,44,63,38,10,51,17,1,77,95
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Italy,Netherlands,3,1,21,25,25,25,-,25,22,13,22,-,1,6/21 (29%),15/25 (60%),16,12,2,2,-,12,3,10,25,2,13,4,19,2,1,18,21,3,2,16,21,9,1,11,5,0,19,24
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Italy,Netherlands,3,1,21,25,25,25,-,25,22,13,22,-,2,9/25 (36%),16/22 (73%),14,10,4,0,-,10,3,11,24,4,10,6,20,0,1,24,25,4,1,10,15,8,4,12,4,1,19,24
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Italy,Netherlands,3,1,21,25,25,25,-,25,22,13,22,-,3,14/24 (58%),11/14 (79%),19,12,4,3,-,12,5,7,24,4,4,3,11,3,3,18,24,1,1,9,11,10,0,10,2,0,21,23
2022,98,2022/7/20,Quarter_Finals,Final_Round,Bologna,Italy,Italy,Netherlands,3,1,21,25,25,25,-,25,22,13,22,-,4,10/25 (40%),15/22 (68%),17,13,2,2,-,13,2,9,24,2,8,4,14,2,2,21,25,5,2,9,16,11,5,18,6,0,18,24
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Japan,France,0,3,24,16,20,-,-,26,25,25,-,-,ALL,12/62 (19%),48/74 (65%),37,30,3,4,-,30,15,28,73,3,15,4,22,4,15,43,62,15,3,36,54,22,15,39,14,0,59,73
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Japan,France,0,3,24,16,20,-,-,26,25,25,-,-,1,7/25 (28%),17/25 (68%),14,11,2,1,-,11,6,9,26,2,6,2,10,1,6,18,25,4,0,13,17,7,3,10,7,0,18,25
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Japan,France,0,3,24,16,20,-,-,26,25,25,-,-,2,4/16 (25%),12/25 (48%),13,9,1,3,-,9,5,10,24,1,5,2,8,3,5,8,16,8,3,11,22,7,5,13,5,0,19,24
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Japan,France,0,3,24,16,20,-,-,26,25,25,-,-,3,1/21 (5%),19/24 (79%),10,10,0,0,-,10,4,9,23,0,4,0,4,0,4,17,21,3,0,12,15,8,7,16,2,0,22,24
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,France,Japan,3,0,26,25,25,-,-,24,16,20,-,-,ALL,26/74 (35%),50/62 (81%),52,41,8,3,-,41,5,20,66,8,11,11,30,3,20,51,74,25,4,18,47,23,7,33,18,1,46,65
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,France,Japan,3,0,26,25,25,-,-,24,16,20,-,-,1,8/25 (32%),18/25 (72%),17,14,3,0,-,14,3,8,25,3,6,1,10,0,8,17,25,8,1,10,19,7,2,10,6,1,18,25
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,France,Japan,3,0,26,25,25,-,-,24,16,20,-,-,2,13/25 (52%),12/16 (75%),16,11,2,3,-,11,1,6,18,2,3,5,10,3,3,19,25,7,3,1,11,9,3,13,4,0,14,18
2022,99,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,France,Japan,3,0,26,25,25,-,-,24,16,20,-,-,3,5/24 (21%),20/21 (95%),19,16,3,0,-,16,1,6,23,3,2,5,10,0,9,15,24,10,0,7,17,7,2,10,8,0,14,22
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Poland,Iran,3,2,25,24,25,16,7,21,26,18,25,15,ALL,37/104 (36%),68/98 (69%),66,50,10,6,-,50,11,42,103,10,14,16,40,6,23,75,104,27,6,45,78,34,23,60,18,0,88,106
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Poland,Iran,3,2,25,24,25,16,7,21,26,18,25,15,1,9/24 (38%),16/22 (73%),16,13,1,2,-,13,4,8,25,1,3,2,6,2,5,17,24,7,2,9,18,9,5,15,7,0,19,26
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Poland,Iran,3,2,25,24,25,16,7,21,26,18,25,15,2,7/25 (28%),17/25 (68%),14,11,2,1,-,11,2,10,23,2,4,6,12,1,6,18,25,7,1,13,21,3,9,12,5,0,18,23
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Poland,Iran,3,2,25,24,25,16,7,21,26,18,25,15,3,11/24 (46%),14/19 (74%),14,10,2,2,-,10,2,11,23,2,3,6,11,2,4,18,24,4,1,8,13,12,4,17,3,0,21,24
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Poland,Iran,3,2,25,24,25,16,7,21,26,18,25,15,4,2/17 (12%),14/24 (58%),10,8,1,1,-,8,3,9,20,1,4,0,5,1,5,11,17,6,1,12,19,4,5,10,2,0,18,20
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Poland,Iran,3,2,25,24,25,16,7,21,26,18,25,15,5,8/14 (57%),7/8 (88%),12,8,4,0,-,8,0,4,12,4,0,2,6,0,3,11,14,3,1,3,7,6,0,6,1,0,12,13
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Iran,Poland,2,3,21,26,18,25,15,25,24,25,16,7,ALL,30/98 (31%),67/104 (64%),68,55,7,6,-,55,24,37,116,7,22,22,51,6,20,72,98,33,6,42,81,38,16,61,19,2,101,122
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Iran,Poland,2,3,21,26,18,25,15,25,24,25,16,7,1,6/22 (27%),15/24 (63%),14,10,2,2,-,10,4,9,23,2,6,5,13,2,4,16,22,7,2,10,19,7,4,12,3,1,20,24
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Iran,Poland,2,3,21,26,18,25,15,25,24,25,16,7,2,8/25 (32%),18/25 (72%),19,16,2,1,-,16,8,9,33,2,4,5,11,1,4,20,25,10,1,8,19,13,5,21,7,0,28,35
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Iran,Poland,2,3,21,26,18,25,15,25,24,25,16,7,3,5/19 (26%),13/24 (54%),12,11,0,1,-,11,6,11,28,0,4,4,8,1,6,12,19,8,2,10,20,10,3,14,6,0,24,30
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Iran,Poland,2,3,21,26,18,25,15,25,24,25,16,7,4,10/24 (42%),15/17 (88%),19,15,3,1,-,15,2,4,21,3,3,5,11,1,5,18,24,6,1,5,12,6,2,10,3,0,18,21
2022,100,2022/7/21,Quarter_Finals,Final_Round,Bologna,Italy,Iran,Poland,2,3,21,26,18,25,15,25,24,25,16,7,5,1/8 (13%),6/14 (43%),4,3,0,1,-,3,4,4,11,0,5,3,8,1,1,6,8,2,0,9,11,2,2,4,0,1,11,12
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,United States,Poland,3,0,25,25,25,-,-,22,23,13,-,-,ALL,28/74 (38%),47/59 (80%),53,38,6,9,-,38,8,21,67,6,14,13,33,9,11,54,74,13,4,26,43,26,8,35,12,0,51,63
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,United States,Poland,3,0,25,25,25,-,-,22,23,13,-,-,1,9/25 (36%),16/22 (73%),20,16,3,1,-,16,3,11,30,3,3,4,10,1,7,17,25,7,2,10,19,16,2,18,6,0,22,28
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,United States,Poland,3,0,25,25,25,-,-,22,23,13,-,-,2,6/24 (25%),19/24 (79%),14,13,1,0,-,13,2,7,22,1,7,8,16,0,3,21,24,1,2,12,15,6,5,11,2,0,20,22
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,United States,Poland,3,0,25,25,25,-,-,22,23,13,-,-,3,13/25 (52%),12/13 (92%),19,9,2,8,-,9,3,3,15,2,4,1,7,8,1,16,25,5,0,4,9,4,1,6,4,0,9,13
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,Poland,United States,0,3,22,23,13,-,-,25,25,25,-,-,ALL,12/59 (20%),46/74 (62%),40,34,2,4,-,34,11,31,76,2,12,10,24,4,16,39,59,20,9,34,63,17,10,31,16,0,61,77
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,Poland,United States,0,3,22,23,13,-,-,25,25,25,-,-,1,6/22 (27%),16/25 (64%),13,10,1,2,-,10,4,11,25,1,4,6,11,2,3,17,22,10,1,7,18,8,4,15,5,0,20,25
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,Poland,United States,0,3,22,23,13,-,-,25,25,25,-,-,2,5/24 (21%),18/24 (75%),18,15,1,2,-,15,3,13,31,1,5,2,8,2,9,13,24,4,0,17,21,5,5,11,6,0,26,32
2022,101,2022/7/21,Semifinals,Final_Round,Bologna,Italy,Poland,United States,0,3,22,23,13,-,-,25,25,25,-,-,3,1/13 (8%),12/25 (48%),9,9,0,0,-,9,4,7,20,0,3,2,5,0,4,9,13,6,8,10,24,4,1,5,5,0,15,20
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,Italy,France,0,3,22,20,15,-,-,25,25,25,-,-,ALL,17/59 (29%),40/73 (55%),37,32,3,2,-,32,9,32,73,3,23,10,36,2,9,48,59,20,11,26,57,24,14,39,19,0,54,73
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,Italy,France,0,3,22,20,15,-,-,25,25,25,-,-,1,8/23 (35%),14/24 (58%),13,11,1,1,-,11,3,15,29,1,10,5,16,1,2,20,23,4,2,11,17,14,5,20,7,0,23,30
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,Italy,France,0,3,22,20,15,-,-,25,25,25,-,-,2,6/20 (30%),14/25 (56%),14,12,1,1,-,12,3,10,25,1,5,3,9,1,3,16,20,7,5,8,20,7,6,13,6,0,18,24
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,Italy,France,0,3,22,20,15,-,-,25,25,25,-,-,3,3/16 (19%),12/24 (50%),10,9,1,0,-,9,3,7,19,1,8,2,11,0,4,12,16,9,4,7,20,3,3,6,6,0,13,19
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,France,Italy,3,0,25,25,25,-,-,22,20,15,-,-,ALL,33/73 (45%),42/59 (71%),61,46,4,11,-,46,5,20,71,4,14,9,27,11,16,46,73,24,2,24,50,29,12,44,15,1,55,71
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,France,Italy,3,0,25,25,25,-,-,22,20,15,-,-,1,10/24 (42%),15/23 (65%),21,18,1,2,-,18,2,11,31,1,5,2,8,2,7,15,24,8,1,12,21,13,4,20,7,0,24,31
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,France,Italy,3,0,25,25,25,-,-,22,20,15,-,-,2,11/25 (44%),14/20 (70%),20,14,1,5,-,14,2,5,21,1,7,5,13,5,5,15,25,10,1,6,17,7,2,9,3,0,17,20
2022,102,2022/7/23,Semifinals,Final_Round,Bologna,Italy,France,Italy,3,0,25,25,25,-,-,22,20,15,-,-,3,12/24 (50%),13/16 (81%),20,14,2,4,-,14,1,4,19,2,2,2,6,4,4,16,24,6,0,6,12,9,6,15,5,1,14,20
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Poland,Italy,3,0,25,25,25,-,-,16,23,20,-,-,ALL,29/74 (39%),46/60 (77%),50,37,3,10,-,37,5,32,74,3,18,20,41,10,17,47,74,21,1,26,48,34,5,41,13,1,63,77
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Poland,Italy,3,0,25,25,25,-,-,16,23,20,-,-,1,12/25 (48%),13/16 (81%),15,11,0,4,-,11,1,5,17,0,6,8,14,4,3,18,25,4,1,6,11,12,1,13,5,0,13,18
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Poland,Italy,3,0,25,25,25,-,-,16,23,20,-,-,2,8/24 (33%),17/24 (71%),16,11,3,2,-,11,4,18,33,3,3,6,12,2,8,14,24,11,0,8,19,15,2,18,5,1,29,35
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Poland,Italy,3,0,25,25,25,-,-,16,23,20,-,-,3,9/25 (36%),16/20 (80%),19,15,0,4,-,15,0,9,24,0,9,6,15,4,6,15,25,6,0,12,18,7,2,10,3,0,21,24
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Italy,Poland,0,3,16,23,20,-,-,25,25,25,-,-,ALL,14/60 (23%),45/74 (61%),36,33,2,1,-,33,14,45,92,2,17,14,33,1,12,47,60,10,10,37,57,38,12,52,10,0,78,88
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Italy,Poland,0,3,16,23,20,-,-,25,25,25,-,-,1,3/16 (19%),13/25 (52%),13,11,1,1,-,11,3,16,30,1,6,2,9,1,5,10,16,2,4,16,22,8,3,11,5,0,24,29
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Italy,Poland,0,3,16,23,20,-,-,25,25,25,-,-,2,7/24 (29%),16/24 (67%),11,10,1,0,-,10,7,15,32,1,4,7,12,0,5,19,24,4,2,10,16,18,2,22,2,0,28,30
2022,103,2022/7/23,Final_3rd-4th,Final_Round,Bologna,Italy,Italy,Poland,0,3,16,23,20,-,-,25,25,25,-,-,3,4/20 (20%),16/25 (64%),12,12,0,0,-,12,4,14,30,0,7,5,12,0,2,18,20,4,4,11,19,12,7,19,3,0,26,29
2022,104,2022/7/24,Final_1st-2nd,Final_Round,Bologna,Italy,United States,France,2,3,16,19,25,25,15,25,25,15,21,10,ALL,29/96 (30%),66/100 (66%),68,60,7,1,-,60,16,31,107,7,33,23,63,1,14,81,96,27,6,47,80,36,13,54,28,2,76,106
